item_id,timestamp,target,band_700,band_800,band_1800,band_2100,band_2600,band_3500,traffic_ref_2023_mbps
T70747A,2020-04-20,4.781802476,0,1,1,0,0,0,12.25143313680918
T70747A,2020-04-27,3.506124886,0,1,1,0,0,0,12.25143313680918
T70747A,2020-05-04,3.451115368,0,1,1,0,0,0,12.25143313680918
T70747A,2020-05-11,4.089133243,0,1,1,0,0,0,12.25143313680918
T70747A,2020-05-18,3.977570654,0,1,1,0,0,0,12.25143313680918
T70747A,2020-05-25,4.318269872,0,1,1,0,0,0,12.25143313680918
T70747A,2020-06-01,4.984171584,0,1,1,0,0,0,12.25143313680918
T70747A,2020-06-08,5.799213546,0,1,1,0,0,0,12.25143313680918
T70747A,2020-06-15,4.345533446,0,1,1,0,0,0,12.25143313680918
T70747A,2020-06-22,4.503157124,0,1,1,0,0,0,12.25143313680918
T70747A,2020-06-29,3.275069045,0,1,1,0,0,0,12.25143313680918
T70747A,2020-07-06,4.283281949,0,1,1,0,0,0,12.25143313680918
T70747A,2020-07-13,4.139789072,0,1,1,0,0,0,12.25143313680918
T70747A,2020-07-20,4.781906161,0,1,1,0,0,0,12.25143313680918
T70747A,2020-07-27,3.873604388,0,1,1,0,0,0,12.25143313680918
T70747A,2020-08-03,5.165821465,0,1,1,0,0,0,12.25143313680918
T70747A,2020-08-10,5.918952062,0,1,1,0,0,0,12.25143313680918
T70747A,2020-08-17,5.484369086,0,1,1,0,0,0,12.25143313680918
T70747A,2020-08-24,4.19117964,0,1,1,0,0,0,12.25143313680918
T70747A,2020-08-31,4.183584107,0,1,1,0,0,0,12.25143313680918
T70747A,2020-09-07,5.278534054,0,1,1,0,0,0,12.25143313680918
T70747A,2020-09-14,4.518834505,0,1,1,0,0,0,12.25143313680918
T70747A,2020-09-21,3.084998894,0,1,1,0,0,0,12.25143313680918
T70747A,2020-09-28,2.796768139,0,1,1,0,0,0,12.25143313680918
T70747A,2020-10-05,2.408931516,0,1,1,0,0,0,12.25143313680918
T70747A,2020-10-12,3.855627137,0,1,1,0,0,0,12.25143313680918
T70747A,2020-10-19,3.491497769,0,1,1,0,0,0,12.25143313680918
T70747A,2020-10-26,3.960592878,0,1,1,0,0,0,12.25143313680918
T70747A,2020-11-02,4.156478165,0,1,1,0,0,0,12.25143313680918
T70747A,2020-11-09,3.984578686,0,1,1,0,0,0,12.25143313680918
T70747A,2020-11-16,3.622944057,0,1,1,0,0,0,12.25143313680918
T70747A,2020-11-23,3.000890801,0,1,1,0,0,0,12.25143313680918
T70747A,2020-11-30,4.690009904,0,1,1,0,0,0,12.25143313680918
T70747A,2020-12-07,5.086696139,0,1,1,0,0,0,12.25143313680918
T70747A,2020-12-14,6.346410428,0,1,1,0,0,0,12.25143313680918
T70747A,2020-12-21,5.717956903,0,1,1,0,0,0,12.25143313680918
T70747A,2020-12-28,5.007901998,0,1,1,0,0,0,12.25143313680918
T70747A,2021-01-04,5.144174079,0,1,1,0,0,0,12.25143313680918
T70747A,2021-01-11,4.909840209,0,1,1,0,0,0,12.25143313680918
T70747A,2021-01-18,5.912260873,0,1,1,0,0,0,12.25143313680918
T70747A,2021-01-25,4.065459935,0,1,1,0,0,0,12.25143313680918
T70747A,2021-02-01,4.452399847,0,1,1,0,0,0,12.25143313680918
T70747A,2021-02-08,4.430238776,0,1,1,0,0,0,12.25143313680918
T70747A,2021-02-15,4.33372791,0,1,1,0,0,0,12.25143313680918
T70747A,2021-02-22,4.019037661,0,1,1,0,0,0,12.25143313680918
T70747A,2021-03-01,4.222983612,0,1,1,0,0,0,12.25143313680918
T70747A,2021-03-08,5.45138156,0,1,1,0,0,0,12.25143313680918
T70747A,2021-03-15,7.235490738,0,1,1,0,0,0,12.25143313680918
T70747A,2021-03-22,8.022574257,0,1,1,0,0,0,12.25143313680918
T70747A,2021-03-29,6.57290916,0,1,1,0,0,0,12.25143313680918
T70747A,2021-04-05,5.418420876,0,1,1,0,0,0,12.25143313680918
T70747A,2021-04-12,6.638377633,0,1,1,0,0,0,12.25143313680918
T70747A,2021-04-19,7.558001783,0,1,1,0,0,0,12.25143313680918
T70747A,2021-04-26,8.834482795,0,1,1,0,0,0,12.25143313680918
T70747A,2021-05-03,7.095949048,0,1,1,0,0,0,12.25143313680918
T70747A,2021-05-10,5.01636082,0,1,1,0,0,0,12.25143313680918
T70747A,2021-05-17,5.113297739,0,1,1,0,0,0,12.25143313680918
T70747A,2021-05-24,5.751394693,0,1,1,0,0,0,12.25143313680918
T70747A,2021-05-31,5.266157071,0,1,1,0,0,0,12.25143313680918
T70747A,2021-06-07,6.513523323,0,1,1,0,0,0,12.25143313680918
T70747A,2021-06-14,5.101987204,0,1,1,0,0,0,12.25143313680918
T70747A,2021-06-21,4.396655329,0,1,1,0,0,0,12.25143313680918
T70747A,2021-07-05,4.742836393,0,1,1,0,0,0,12.25143313680918
T70747A,2021-07-12,4.798906043,0,1,1,0,0,0,12.25143313680918
T70747A,2021-07-19,5.32876541,0,1,1,0,0,0,12.25143313680918
T70747A,2021-07-26,6.272641816,0,1,1,0,0,0,12.25143313680918
T70747A,2021-08-02,6.085813247,0,1,1,0,0,0,12.25143313680918
T70747A,2021-08-09,5.718170324,0,1,1,0,0,0,12.25143313680918
T70747A,2021-08-16,4.725841379,0,1,1,0,0,0,12.25143313680918
T70747A,2021-08-23,5.374566236,0,1,1,0,0,0,12.25143313680918
T70747A,2021-08-30,4.360917932,0,1,1,0,0,0,12.25143313680918
T70747A,2021-09-06,3.955501163,0,1,1,0,0,0,12.25143313680918
T70747A,2021-09-13,3.890696638,0,1,1,0,0,0,12.25143313680918
T70747A,2021-09-20,3.567440987,0,1,1,0,0,0,12.25143313680918
T70747A,2021-09-27,3.065471773,0,1,1,0,0,0,12.25143313680918
T70747A,2021-10-04,5.215636241,0,1,1,0,0,0,12.25143313680918
T70747A,2021-10-11,4.467132885,0,1,1,0,0,0,12.25143313680918
T70747A,2021-10-18,5.335776863,0,1,1,0,0,0,12.25143313680918
T70747A,2021-10-25,4.507370285,0,1,1,0,0,0,12.25143313680918
T70747A,2021-11-01,3.568220067,0,1,1,0,0,0,12.25143313680918
T70747A,2021-11-15,4.389599271,0,1,1,0,0,0,12.25143313680918
T70747A,2021-11-22,4.046337551,0,1,1,0,0,0,12.25143313680918
T70747A,2021-11-29,4.223711113,0,1,1,0,0,0,12.25143313680918
T70747A,2021-12-06,4.187163189,0,1,1,0,0,0,12.25143313680918
T70747A,2021-12-13,5.482416979,0,1,1,0,0,0,12.25143313680918
T70747A,2021-12-20,8.747448121,0,1,1,0,0,0,12.25143313680918
T70747A,2021-12-27,5.549242295,0,1,1,0,0,0,12.25143313680918
T70747A,2022-01-03,5.646632373,0,1,1,0,0,0,12.25143313680918
T70747A,2022-01-10,5.079235607,0,1,1,0,0,0,12.25143313680918
T70747A,2022-01-17,4.957985379,0,1,1,0,0,0,12.25143313680918
T70747A,2022-01-24,4.70018478,0,1,1,0,0,0,12.25143313680918
T70747A,2022-01-31,5.056835589,0,1,1,0,0,0,12.25143313680918
T70747A,2022-02-07,4.490407508,0,1,1,0,0,0,12.25143313680918
T70747A,2022-02-14,6.466544602,0,1,1,0,0,0,12.25143313680918
T70747A,2022-02-21,6.47713211,0,1,1,0,0,0,12.25143313680918
T70747A,2022-02-28,6.516935694,0,1,1,0,0,0,12.25143313680918
T70747A,2022-03-07,7.987321334,0,1,1,0,0,0,12.25143313680918
T70747A,2022-03-14,9.839089645,0,1,1,0,0,0,12.25143313680918
T70747A,2022-03-21,5.776667476,0,1,1,0,0,0,12.25143313680918
T70747A,2022-03-28,6.430192599,0,1,1,0,0,0,12.25143313680918
T70747A,2022-04-04,7.397280603,0,1,1,0,0,0,12.25143313680918
T70747A,2022-04-11,8.528498474,0,1,1,0,0,0,12.25143313680918
T70747A,2022-04-18,8.25229536,0,1,1,0,0,0,12.25143313680918
T70747A,2022-04-25,5.846025557,0,1,1,0,0,0,12.25143313680918
T70747A,2022-05-02,6.060062964,0,1,1,0,0,0,12.25143313680918
T70747A,2022-05-09,10.07521615,0,1,1,0,0,0,12.25143313680918
T70747A,2022-05-16,9.142521987,0,1,1,0,0,0,12.25143313680918
T70747A,2022-05-23,10.95066645,0,1,1,0,0,0,12.25143313680918
T70747A,2022-05-30,11.74296773,0,1,1,0,0,0,12.25143313680918
T70747A,2022-06-06,13.18960612,0,1,1,0,0,0,12.25143313680918
T70747A,2022-06-13,10.99079069,0,1,1,0,0,0,12.25143313680918
T70747A,2022-06-20,9.804061459,0,1,1,0,0,0,12.25143313680918
T70747A,2022-06-27,10.54176678,0,1,1,0,0,0,12.25143313680918
T70747A,2022-07-04,12.16044649,0,1,1,0,0,0,12.25143313680918
T70747A,2022-07-11,12.65838306,0,1,1,0,0,0,12.25143313680918
T70747A,2022-07-18,11.62021553,0,1,1,0,0,0,12.25143313680918
T70747A,2022-07-25,13.17765992,0,1,1,0,0,0,12.25143313680918
T70747A,2022-08-01,11.57401418,0,1,1,0,0,0,12.25143313680918
T70747A,2022-08-08,14.20781021,0,1,1,0,0,0,12.25143313680918
T70747A,2022-08-15,13.50130821,0,1,1,0,0,0,12.25143313680918
T70747A,2022-08-22,11.60319986,0,1,1,0,0,0,12.25143313680918
T70747A,2022-08-29,13.13973016,0,1,1,0,0,0,12.25143313680918
T70747A,2022-09-05,11.27453013,0,1,1,0,0,0,12.25143313680918
T70747A,2022-09-12,13.20208942,0,1,1,0,0,0,12.25143313680918
T70747A,2022-09-19,13.25626157,0,1,1,0,0,0,12.25143313680918
T70747A,2022-09-26,10.73982115,0,1,1,0,0,0,12.25143313680918
T70747A,2022-10-03,11.29034698,0,1,1,0,0,0,12.25143313680918
T70747A,2022-10-10,8.417333386,0,1,1,0,0,0,12.25143313680918
T70747A,2022-10-17,7.540249532,0,1,1,0,0,0,12.25143313680918
T70747A,2022-10-24,13.9034776,0,1,1,0,0,0,12.25143313680918
T70747A,2022-10-31,13.81832135,0,1,1,0,0,0,12.25143313680918
T70747A,2022-11-07,12.30642726,0,1,1,0,0,0,12.25143313680918
T70747A,2022-11-14,9.74197812,0,1,1,0,0,0,12.25143313680918
T70747A,2022-11-21,14.08064011,0,1,1,0,0,0,12.25143313680918
T70747A,2022-11-28,9.748978126,0,1,1,0,0,0,12.25143313680918
T70747A,2022-12-05,13.05461956,0,1,1,0,0,0,12.25143313680918
T70747A,2022-12-12,14.14270135,0,1,1,0,0,0,12.25143313680918
T70747A,2022-12-19,11.32697161,0,1,1,0,0,0,12.25143313680918
T70747A,2022-12-26,11.05458614,0,1,1,0,0,0,12.25143313680918
T70747A,2023-01-02,9.565537849,0,1,1,0,0,0,12.25143313680918
T70747A,2023-01-09,10.92691445,0,1,1,0,0,0,12.25143313680918
T70747A,2023-01-16,11.21918587,0,1,1,0,0,0,12.25143313680918
T70747A,2023-01-23,11.20029204,0,1,1,0,0,0,12.25143313680918
T70747A,2023-01-30,9.454248813,0,1,1,0,0,0,12.25143313680918
T70747A,2023-02-06,10.00738465,0,1,1,0,0,0,12.25143313680918
T70747A,2023-02-13,11.79022409,0,1,1,0,0,0,12.25143313680918
T70747A,2023-02-20,13.39599773,0,1,1,0,0,0,12.25143313680918
T70747A,2023-02-27,9.268952877,0,1,1,0,0,0,12.25143313680918
T70747A,2023-03-06,9.893579425,0,1,1,0,0,0,12.25143313680918
T70747A,2023-03-13,16.11463988,0,1,1,0,0,0,12.25143313680918
T70747A,2023-03-20,14.55809997,0,1,1,0,0,0,12.25143313680918
T70747A,2023-03-27,10.86032256,0,1,1,0,0,0,12.25143313680918
T70747A,2023-04-03,12.00364307,0,1,1,0,0,0,12.25143313680918
T70747A,2023-04-10,11.66442872,0,1,1,0,0,0,12.25143313680918
T70747A,2023-04-17,13.11661356,0,1,1,0,0,0,12.25143313680918
T70747A,2023-04-24,13.14265871,0,1,1,0,0,0,12.25143313680918
T70747A,2023-05-01,11.63709041,0,1,1,0,0,0,12.25143313680918
T70747A,2023-05-08,15.62274463,0,1,1,0,0,0,12.25143313680918
T70747A,2023-05-15,15.7902595,0,1,1,0,0,0,12.25143313680918
T70747A,2023-05-22,13.5080415,0,1,1,0,0,0,12.25143313680918
T70747A,2023-05-29,13.05381127,0,1,1,0,0,0,12.25143313680918
T70747A,2023-06-05,15.09125039,0,1,1,0,0,0,12.25143313680918
T70747A,2023-06-12,10.92178024,0,1,1,0,0,0,12.25143313680918
T70747A,2023-06-19,14.58254841,0,1,1,0,0,0,12.25143313680918
T70747A,2023-06-26,11.44900197,0,1,1,0,0,0,12.25143313680918
T70747A,2023-07-03,15.68628349,0,1,1,0,0,0,12.25143313680918
T70747A,2023-07-10,19.10326462,0,1,1,0,0,0,12.25143313680918
T70747A,2023-07-17,24.2533566,0,1,1,0,0,0,12.25143313680918
T70747A,2023-07-24,22.58821212,0,1,1,0,0,0,12.25143313680918
T70747A,2023-07-31,19.36385983,0,1,1,0,0,0,12.25143313680918
T70747A,2023-08-07,17.87384339,0,1,1,0,0,0,12.25143313680918
T70747A,2023-08-14,15.88888813,0,1,1,0,0,0,12.25143313680918
T70747A,2023-08-21,19.39568986,0,1,1,0,0,0,12.25143313680918
T70747A,2023-08-28,17.00230243,0,1,1,0,0,0,12.25143313680918
T70747A,2023-09-04,19.86021009,0,1,1,0,0,0,12.25143313680918
T70747A,2023-09-11,14.22230562,0,1,1,0,0,0,12.25143313680918
T70747A,2023-09-18,11.04755376,0,1,1,0,0,0,12.25143313680918
T70747A,2023-09-25,11.08765642,0,1,1,0,0,0,12.25143313680918
T70747A,2023-10-02,14.50531177,0,1,1,0,0,0,12.25143313680918
T70747A,2023-10-09,10.63012948,0,1,1,0,0,0,12.25143313680918
T70747A,2023-10-16,13.40601695,0,1,1,0,0,0,12.25143313680918
T70747A,2023-10-23,15.98437162,0,1,1,0,0,0,12.25143313680918
T70747A,2023-10-30,14.46239778,0,1,1,0,0,0,12.25143313680918
T70747A,2023-11-06,14.5857513,0,1,1,0,0,0,12.25143313680918
T70747B,2018-06-18,0.944849771,0,1,1,0,0,0,14.64550082739176
T70747B,2018-06-25,1.158610314,0,1,1,0,0,0,14.64550082739176
T70747B,2018-07-02,1.20480742,0,1,1,0,0,0,14.64550082739176
T70747B,2018-07-09,0.898634098,0,1,1,0,0,0,14.64550082739176
T70747B,2018-07-16,1.020623881,0,1,1,0,0,0,14.64550082739176
T70747B,2018-07-23,0.752058887,0,1,1,0,0,0,14.64550082739176
T70747B,2018-07-30,1.023728469,0,1,1,0,0,0,14.64550082739176
T70747B,2018-08-06,1.44872337,0,1,1,0,0,0,14.64550082739176
T70747B,2018-08-13,1.443664177,0,1,1,0,0,0,14.64550082739176
T70747B,2018-08-20,0.884479937,0,1,1,0,0,0,14.64550082739176
T70747B,2018-08-27,0.899008006,0,1,1,0,0,0,14.64550082739176
T70747B,2018-09-03,0.807389098,0,1,1,0,0,0,14.64550082739176
T70747B,2018-09-10,1.012724505,0,1,1,0,0,0,14.64550082739176
T70747B,2018-09-17,1.104855367,0,1,1,0,0,0,14.64550082739176
T70747B,2018-09-24,1.08349068,0,1,1,0,0,0,14.64550082739176
T70747B,2018-10-01,0.828187801,0,1,1,0,0,0,14.64550082739176
T70747B,2018-10-15,0.991886655,0,1,1,0,0,0,14.64550082739176
T70747B,2018-10-22,1.290716693,0,1,1,0,0,0,14.64550082739176
T70747B,2018-10-29,1.193957612,0,1,1,0,0,0,14.64550082739176
T70747B,2018-11-05,1.035035677,0,1,1,0,0,0,14.64550082739176
T70747B,2018-11-12,1.423381669,0,1,1,0,0,0,14.64550082739176
T70747B,2018-11-19,0.98250424,0,1,1,0,0,0,14.64550082739176
T70747B,2018-11-26,1.262339551,0,1,1,0,0,0,14.64550082739176
T70747B,2018-12-03,1.132882127,0,1,1,0,0,0,14.64550082739176
T70747B,2018-12-10,1.028743476,0,1,1,0,0,0,14.64550082739176
T70747B,2018-12-17,1.159673678,0,1,1,0,0,0,14.64550082739176
T70747B,2018-12-24,1.916004607,0,1,1,0,0,0,14.64550082739176
T70747B,2018-12-31,1.211093705,0,1,1,0,0,0,14.64550082739176
T70747B,2019-01-07,1.162457056,0,1,1,0,0,0,14.64550082739176
T70747B,2019-01-14,0.691962852,0,1,1,0,0,0,14.64550082739176
T70747B,2019-01-21,1.174115964,0,1,1,0,0,0,14.64550082739176
T70747B,2019-01-28,1.106614654,0,1,1,0,0,0,14.64550082739176
T70747B,2019-02-04,1.657148428,0,1,1,0,0,0,14.64550082739176
T70747B,2019-02-11,1.303328868,0,1,1,0,0,0,14.64550082739176
T70747B,2019-02-18,1.002130437,0,1,1,0,0,0,14.64550082739176
T70747B,2019-02-25,1.203998711,0,1,1,0,0,0,14.64550082739176
T70747B,2019-03-04,0.920253721,0,1,1,0,0,0,14.64550082739176
T70747B,2019-03-11,1.274909597,0,1,1,0,0,0,14.64550082739176
T70747B,2019-03-18,1.035652199,0,1,1,0,0,0,14.64550082739176
T70747B,2019-03-25,0.960516655,0,1,1,0,0,0,14.64550082739176
T70747B,2019-04-01,1.591813134,0,1,1,0,0,0,14.64550082739176
T70747B,2019-04-08,0.924266706,0,1,1,0,0,0,14.64550082739176
T70747B,2019-04-15,1.270483544,0,1,1,0,0,0,14.64550082739176
T70747B,2019-04-22,1.629730791,0,1,1,0,0,0,14.64550082739176
T70747B,2019-04-29,1.201221719,0,1,1,0,0,0,14.64550082739176
T70747B,2019-05-06,1.203591037,0,1,1,0,0,0,14.64550082739176
T70747B,2019-05-13,0.924207178,0,1,1,0,0,0,14.64550082739176
T70747B,2019-05-20,1.385698931,0,1,1,0,0,0,14.64550082739176
T70747B,2019-05-27,1.187277946,0,1,1,0,0,0,14.64550082739176
T70747B,2019-06-03,0.787690372,0,1,1,0,0,0,14.64550082739176
T70747B,2019-06-10,1.037931892,0,1,1,0,0,0,14.64550082739176
T70747B,2019-06-17,0.870101323,0,1,1,0,0,0,14.64550082739176
T70747B,2019-06-24,0.979496579,0,1,1,0,0,0,14.64550082739176
T70747B,2019-07-01,1.43576111,0,1,1,0,0,0,14.64550082739176
T70747B,2019-07-08,1.241361471,0,1,1,0,0,0,14.64550082739176
T70747B,2019-07-15,1.384050351,0,1,1,0,0,0,14.64550082739176
T70747B,2019-07-22,2.215946552,0,1,1,0,0,0,14.64550082739176
T70747B,2019-07-29,1.835362562,0,1,1,0,0,0,14.64550082739176
T70747B,2019-08-05,2.100723597,0,1,1,0,0,0,14.64550082739176
T70747B,2019-08-12,1.579401739,0,1,1,0,0,0,14.64550082739176
T70747B,2019-08-19,1.874540147,0,1,1,0,0,0,14.64550082739176
T70747B,2019-08-26,1.675966543,0,1,1,0,0,0,14.64550082739176
T70747B,2019-09-02,1.712120351,0,1,1,0,0,0,14.64550082739176
T70747B,2019-09-09,1.546866372,0,1,1,0,0,0,14.64550082739176
T70747B,2019-09-16,1.073979983,0,1,1,0,0,0,14.64550082739176
T70747B,2019-09-23,1.334725873,0,1,1,0,0,0,14.64550082739176
T70747B,2019-09-30,1.419519089,0,1,1,0,0,0,14.64550082739176
T70747B,2019-10-07,1.287142788,0,1,1,0,0,0,14.64550082739176
T70747B,2019-10-14,1.306109578,0,1,1,0,0,0,14.64550082739176
T70747B,2019-10-21,1.590728221,0,1,1,0,0,0,14.64550082739176
T70747B,2019-10-28,1.42009621,0,1,1,0,0,0,14.64550082739176
T70747B,2019-11-04,1.156351752,0,1,1,0,0,0,14.64550082739176
T70747B,2019-11-11,1.255667798,0,1,1,0,0,0,14.64550082739176
T70747B,2019-11-18,1.097319451,0,1,1,0,0,0,14.64550082739176
T70747B,2019-11-25,1.695413466,0,1,1,0,0,0,14.64550082739176
T70747B,2019-12-02,0.902485256,0,1,1,0,0,0,14.64550082739176
T70747B,2019-12-09,1.164824535,0,1,1,0,0,0,14.64550082739176
T70747B,2019-12-16,1.812758443,0,1,1,0,0,0,14.64550082739176
T70747B,2019-12-23,1.997274396,0,1,1,0,0,0,14.64550082739176
T70747B,2019-12-30,1.782688777,0,1,1,0,0,0,14.64550082739176
T70747B,2020-01-06,1.541644578,0,1,1,0,0,0,14.64550082739176
T70747B,2020-01-13,1.510466926,0,1,1,0,0,0,14.64550082739176
T70747B,2020-01-20,2.238198099,0,1,1,0,0,0,14.64550082739176
T70747B,2020-01-27,1.446008982,0,1,1,0,0,0,14.64550082739176
T70747B,2020-02-03,1.59881153,0,1,1,0,0,0,14.64550082739176
T70747B,2020-02-10,2.024136389,0,1,1,0,0,0,14.64550082739176
T70747B,2020-02-17,1.830925353,0,1,1,0,0,0,14.64550082739176
T70747B,2020-02-24,1.722992773,0,1,1,0,0,0,14.64550082739176
T70747B,2020-03-02,1.221485872,0,1,1,0,0,0,14.64550082739176
T70747B,2020-03-09,1.189510282,0,1,1,0,0,0,14.64550082739176
T70747B,2020-03-16,1.33859316,0,1,1,0,0,0,14.64550082739176
T70747B,2020-03-23,1.539153293,0,1,1,0,0,0,14.64550082739176
T70747B,2020-03-30,2.502999903,0,1,1,0,0,0,14.64550082739176
T70747B,2020-04-06,2.329719844,0,1,1,0,0,0,14.64550082739176
T70747B,2020-04-13,3.197049847,0,1,1,0,0,0,14.64550082739176
T70747B,2020-04-20,2.147503136,0,1,1,0,0,0,14.64550082739176
T70747B,2020-04-27,2.908112399,0,1,1,0,0,0,14.64550082739176
T70747B,2020-05-04,1.782284143,0,1,1,0,0,0,14.64550082739176
T70747B,2020-05-11,1.46764255,0,1,1,0,0,0,14.64550082739176
T70747B,2020-05-18,1.825023038,0,1,1,0,0,0,14.64550082739176
T70747B,2020-05-25,2.515705048,0,1,1,0,0,0,14.64550082739176
T70747B,2020-06-01,1.54319133,0,1,1,0,0,0,14.64550082739176
T70747B,2020-06-08,2.196797221,0,1,1,0,0,0,14.64550082739176
T70747B,2020-06-15,2.753250515,0,1,1,0,0,0,14.64550082739176
T70747B,2020-06-22,1.763552598,0,1,1,0,0,0,14.64550082739176
T70747B,2020-06-29,2.272987635,0,1,1,0,0,0,14.64550082739176
T70747B,2020-07-06,2.863728675,0,1,1,0,0,0,14.64550082739176
T70747B,2020-07-13,2.517358734,0,1,1,0,0,0,14.64550082739176
T70747B,2020-07-20,3.281168289,0,1,1,0,0,0,14.64550082739176
T70747B,2020-07-27,2.690552428,0,1,1,0,0,0,14.64550082739176
T70747B,2020-08-03,2.691677087,0,1,1,0,0,0,14.64550082739176
T70747B,2020-08-10,3.186755078,0,1,1,0,0,0,14.64550082739176
T70747B,2020-08-17,3.307895448,0,1,1,0,0,0,14.64550082739176
T70747B,2020-08-24,2.135013472,0,1,1,0,0,0,14.64550082739176
T70747B,2020-08-31,3.467818255,0,1,1,0,0,0,14.64550082739176
T70747B,2020-09-07,2.340898401,0,1,1,0,0,0,14.64550082739176
T70747B,2020-09-14,2.33379073,0,1,1,0,0,0,14.64550082739176
T70747B,2020-09-21,2.362853765,0,1,1,0,0,0,14.64550082739176
T70747B,2020-09-28,2.460477444,0,1,1,0,0,0,14.64550082739176
T70747B,2020-10-05,2.027018448,0,1,1,0,0,0,14.64550082739176
T70747B,2020-10-12,2.283876149,0,1,1,0,0,0,14.64550082739176
T70747B,2020-10-19,1.459519398,0,1,1,0,0,0,14.64550082739176
T70747B,2020-10-26,2.450189415,0,1,1,0,0,0,14.64550082739176
T70747B,2020-11-02,1.734605559,0,1,1,0,0,0,14.64550082739176
T70747B,2020-11-09,1.682117945,0,1,1,0,0,0,14.64550082739176
T70747B,2020-11-16,1.799809322,0,1,1,0,0,0,14.64550082739176
T70747B,2020-11-23,1.640138518,0,1,1,0,0,0,14.64550082739176
T70747B,2020-11-30,1.722753378,0,1,1,0,0,0,14.64550082739176
T70747B,2020-12-07,1.708255315,0,1,1,0,0,0,14.64550082739176
T70747B,2020-12-14,1.836739223,0,1,1,0,0,0,14.64550082739176
T70747B,2020-12-21,2.597793955,0,1,1,0,0,0,14.64550082739176
T70747B,2020-12-28,2.593167623,0,1,1,0,0,0,14.64550082739176
T70747B,2021-01-04,1.457309547,0,1,1,0,0,0,14.64550082739176
T70747B,2021-01-11,1.804935388,0,1,1,0,0,0,14.64550082739176
T70747B,2021-01-18,3.225017599,0,1,1,0,0,0,14.64550082739176
T70747B,2021-01-25,2.218392603,0,1,1,0,0,0,14.64550082739176
T70747B,2021-02-01,2.388716604,0,1,1,0,0,0,14.64550082739176
T70747B,2021-02-08,3.078866394,0,1,1,0,0,0,14.64550082739176
T70747B,2021-02-15,2.718393635,0,1,1,0,0,0,14.64550082739176
T70747B,2021-02-22,2.544987769,0,1,1,0,0,0,14.64550082739176
T70747B,2021-03-01,2.721620667,0,1,1,0,0,0,14.64550082739176
T70747B,2021-03-08,1.742724391,0,1,1,0,0,0,14.64550082739176
T70747B,2021-03-15,2.860024087,0,1,1,0,0,0,14.64550082739176
T70747B,2021-03-22,3.428372248,0,1,1,0,0,0,14.64550082739176
T70747B,2021-03-29,3.43788064,0,1,1,0,0,0,14.64550082739176
T70747B,2021-04-05,3.371066748,0,1,1,0,0,0,14.64550082739176
T70747B,2021-04-12,4.198898783,0,1,1,0,0,0,14.64550082739176
T70747B,2021-04-19,4.153862524,0,1,1,0,0,0,14.64550082739176
T70747B,2021-04-26,4.803283245,0,1,1,0,0,0,14.64550082739176
T70747B,2021-05-03,3.64448099,0,1,1,0,0,0,14.64550082739176
T70747B,2021-05-10,4.149505764,0,1,1,0,0,0,14.64550082739176
T70747B,2021-05-17,4.358251717,0,1,1,0,0,0,14.64550082739176
T70747B,2021-05-24,2.977105651,0,1,1,0,0,0,14.64550082739176
T70747B,2021-05-31,2.848715548,0,1,1,0,0,0,14.64550082739176
T70747B,2021-06-07,3.536805482,0,1,1,0,0,0,14.64550082739176
T70747B,2021-06-14,2.517162073,0,1,1,0,0,0,14.64550082739176
T70747B,2021-06-21,3.270596097,0,1,1,0,0,0,14.64550082739176
T70747B,2021-07-05,3.796921855,0,1,1,0,0,0,14.64550082739176
T70747B,2021-07-12,3.737584653,0,1,1,0,0,0,14.64550082739176
T70747B,2021-07-19,3.555102386,0,1,1,0,0,0,14.64550082739176
T70747B,2021-07-26,4.958252316,0,1,1,0,0,0,14.64550082739176
T70747B,2021-08-02,3.845750749,0,1,1,0,0,0,14.64550082739176
T70747B,2021-08-09,5.073819276,0,1,1,0,0,0,14.64550082739176
T70747B,2021-08-16,7.116776247,0,1,1,0,0,0,14.64550082739176
T70747B,2021-08-23,3.50910177,0,1,1,0,0,0,14.64550082739176
T70747B,2021-08-30,3.188227384,0,1,1,0,0,0,14.64550082739176
T70747B,2021-09-06,2.302310332,0,1,1,0,0,0,14.64550082739176
T70747B,2021-09-13,2.93685824,0,1,1,0,0,0,14.64550082739176
T70747B,2021-09-20,4.19044842,0,1,1,0,0,0,14.64550082739176
T70747B,2021-09-27,4.742432697,0,1,1,0,0,0,14.64550082739176
T70747B,2021-10-04,2.489763952,0,1,1,0,0,0,14.64550082739176
T70747B,2021-10-11,3.296543642,0,1,1,0,0,0,14.64550082739176
T70747B,2021-10-18,5.091605302,0,1,1,0,0,0,14.64550082739176
T70747B,2021-10-25,4.878298813,0,1,1,0,0,0,14.64550082739176
T70747B,2021-11-01,5.455679891,0,1,1,0,0,0,14.64550082739176
T70747B,2021-11-15,4.306103196,0,1,1,0,0,0,14.64550082739176
T70747B,2021-11-22,4.624191349,0,1,1,0,0,0,14.64550082739176
T70747B,2021-11-29,4.885271232,0,1,1,0,0,0,14.64550082739176
T70747B,2021-12-06,4.406443357,0,1,1,0,0,0,14.64550082739176
T70747B,2021-12-13,5.050679924,0,1,1,0,0,0,14.64550082739176
T70747B,2021-12-20,8.628113143,0,1,1,0,0,0,14.64550082739176
T70747B,2021-12-27,4.772778661,0,1,1,0,0,0,14.64550082739176
T70747B,2022-01-03,4.38647901,0,1,1,0,0,0,14.64550082739176
